COUNTRY_REGION;NAME_COUNTRY;YEAR;VALUE
AND;Andorra;1996;9.77
AND;Andorra;1998;8.5
AND;Andorra;1999;8.9
ARM;Armenia;1980;6.73
ARM;Armenia;1987;6.57
ARM;Armenia;1988;6.93
ARM;Armenia;1989;7.02
ARM;Armenia;1990;7.06
ARM;Armenia;1991;4.89
ARM;Armenia;1992;3.25
ARM;Armenia;1993;2.61
ARM;Armenia;1994;2.33
ARM;Armenia;1995;2
ARM;Armenia;1996;1.82
ARM;Armenia;1997;1.51
AUT;Austria;1970;15.2
AUT;Austria;1971;15
AUT;Austria;1972;14.7
AUT;Austria;1973;14.6
AUT;Austria;1974;14.5
AUT;Austria;1975;14.8
AUT;Austria;1976;15.8
AUT;Austria;1977;15.6
AUT;Austria;1978;16.7
AUT;Austria;1979;16.9
AUT;Austria;1980;17.4
AUT;Austria;1981;16.9
AUT;Austria;1982;15.7
AUT;Austria;1983;15.1
AUT;Austria;1984;14.6
AUT;Austria;1985;15.4
AUT;Austria;1986;15.4
AUT;Austria;1987;14.6
AUT;Austria;1988;14.8
AUT;Austria;1989;15.3
AUT;Austria;1990;15.2
AUT;Austria;1991;15.3
AUT;Austria;1992;15.2
AUT;Austria;1993;15.1
AUT;Austria;1994;14.9
AUT;Austria;1995;14.9
AUT;Austria;1996;14
AUT;Austria;1997;13.2
AUT;Austria;1998;13.2
AUT;Austria;1999;14.4
AUT;Austria;2000;14.4
AUT;Austria;2001;13.8
AUT;Austria;2002;13.3
AUT;Austria;2003;13.2
AUT;Austria;2004;12.7
AUT;Austria;2005;12.6
AUT;Austria;2006;12
AUT;Austria;2007;12.5
AUT;Austria;2008;13
AUT;Austria;2009;13.2
AUT;Austria;2010;12.9
AUT;Austria;2011;13.2
AUT;Austria;2012;12.8
AUT;Austria;2013;13
AUT;Austria;2014;12.3
AUT;Austria;2015;12.7
AUT;Austria;2016;12.5
AUT;Austria;2017;12.5
AUT;Austria;2018;13.1
AUT;Austria;2019;13.3
AUT;Austria;2020;12.7
AUT;Austria;2021;12.3
AZE;Azerbaijan;1997;3.17
AZE;Azerbaijan;1999;1.4
BEL;Azerbaijan;1970;5.4
BEL;Azerbaijan;1971;5.6
BEL;Azerbaijan;1972;5.8
BEL;Azerbaijan;1973;6.2
BEL;Azerbaijan;1974;6.4
BEL;Azerbaijan;1975;6.5
BEL;Azerbaijan;1976;6.8
BEL;Azerbaijan;1977;6.8
BEL;Azerbaijan;1978;7.1
BEL;Azerbaijan;1979;7.3
BEL;Azerbaijan;1980;7.3
BEL;Azerbaijan;1981;7.3
BEL;Azerbaijan;1982;7.5
BEL;Azerbaijan;1983;7.5
BEL;Azerbaijan;1984;7.7
BEL;Azerbaijan;1985;7.8
BEL;Azerbaijan;1986;7.7
BEL;Azerbaijan;1987;7.5
BEL;Azerbaijan;1988;7.6
BEL;Azerbaijan;1989;7.6
BEL;Azerbaijan;1990;7.2
BEL;Azerbaijan;1991;7.2
BEL;Azerbaijan;1992;7.2
BEL;Azerbaijan;1993;7
BEL;Azerbaijan;1994;7
BEL;Azerbaijan;1995;7.1
BEL;Azerbaijan;2013;11.1
BEL;Azerbaijan;2018;12.3
BLR;Belarus;1993;6.5
BLR;Belarus;1994;6.6
BLR;Belarus;1995;6.8
BLR;Belarus;1996;6.7
BLR;Belarus;1997;7.8
BLR;Belarus;1998;8
BLR;Belarus;1999;8.3
BLR;Belarus;2000;7.8
BLR;Belarus;2001;7.6
BLR;Belarus;2002;9.9
BLR;Belarus;2003;9.8
BLR;Belarus;2004;9.7
BLR;Belarus;2005;9.3
BLR;Belarus;2006;9.3
BLR;Belarus;2007;9.3
BLR;Belarus;2008;9.3
BLR;Belarus;2009;9.2
BLR;Belarus;2010;9.4
BLR;Belarus;2011;10.05
BLR;Belarus;2012;10.53
BLR;Belarus;2013;10.75
BLR;Belarus;2014;11.62
BLR;Belarus;2015;11.42
BLR;Belarus;2016;11.19
BLR;Belarus;2017;11.17
BLR;Belarus;2018;10.23
BLR;Belarus;2019;10.42
BLR;Belarus;2020;12.83
CIS;Bulgaria;1995;9.28
CIS;Bulgaria;1996;9.29
CIS;Bulgaria;1997;8.87
CZE;Czechia;1970;18.5
CZE;Czechia;1971;16.1
CZE;Czechia;1972;14.5
CZE;Czechia;1973;15.1
CZE;Czechia;1974;15.1
CZE;Czechia;1975;14.8
CZE;Czechia;1976;15.1
CZE;Czechia;1977;15.5
CZE;Czechia;1978;15.2
CZE;Czechia;1979;15.5
CZE;Czechia;1980;16.5
CZE;Czechia;1981;15.7
CZE;Czechia;1982;15.8
CZE;Czechia;1983;16.2
CZE;Czechia;1984;16.1
CZE;Czechia;1985;16.3
CZE;Czechia;1986;17.3
CZE;Czechia;1987;16.2
CZE;Czechia;1988;16.3
CZE;Czechia;1989;17.4
CZE;Czechia;1990;17.5
CZE;Czechia;1991;18.4
CZE;Czechia;1992;18.8
CZE;Czechia;1993;19.4
CZE;Czechia;1994;21.1
CZE;Czechia;1995;22.5
CZE;Czechia;1996;22.1
CZE;Czechia;1997;22.8
CZE;Czechia;1998;21.2
CZE;Czechia;1999;21.7
CZE;Czechia;2000;23.6
CZE;Czechia;2001;24.6
CZE;Czechia;2002;24.7
CZE;Czechia;2003;24.9
CZE;Czechia;2004;21.4
CZE;Czechia;2005;22.4
CZE;Czechia;2006;21.2
CZE;Czechia;2007;20.5
CZE;Czechia;2008;19
CZE;Czechia;2009;15.3
CZE;Czechia;2010;13.7
CZE;Czechia;2011;13.3
CZE;Czechia;2012;12.6
CZE;Czechia;2013;13.2
CZE;Czechia;2014;13.5
CZE;Czechia;2015;14.8
CZE;Czechia;2016;15.4
CZE;Czechia;2017;15.6
CZE;Czechia;2018;16.3
CZE;Czechia;2019;17.2
CZE;Czechia;2020;20.1
CZE;Czechia;2021;20.2
DEU;Czechia;1970;12.8
DEU;Czechia;1971;14.1
DEU;Czechia;1972;13.6
DEU;Czechia;1973;13.7
DEU;Czechia;1974;14.7
DEU;Czechia;1975;14
DEU;Czechia;1976;13.5
DEU;Czechia;1977;13.5
DEU;Czechia;1978;13.4
DEU;Czechia;1979;13.8
DEU;Czechia;1980;14.2
DEU;Czechia;1981;14.2
DEU;Czechia;1982;13.3
DEU;Czechia;1983;11.7
DEU;Czechia;1984;11.2
DEU;Czechia;1985;11.3
DEU;Czechia;1986;11.6
DEU;Czechia;1987;12
DEU;Czechia;1988;12.2
DEU;Czechia;1989;12.4
DEU;Czechia;1993;18.2
DEU;Czechia;1994;18
DEU;Czechia;1995;19.2
DEU;Czechia;1996;18.7
DEU;Czechia;1997;16.9
DEU;Czechia;1998;16.2
DEU;Czechia;1999;17.1
DEU;Czechia;2000;16.5
DEU;Czechia;2001;16.4
DEU;Czechia;2002;16.3
DEU;Czechia;2003;15.6
DEU;Czechia;2004;14.2
DEU;Czechia;2005;13.8
DEU;Czechia;2006;13.3
DEU;Czechia;2007;13.9
DEU;Czechia;2008;14.6
DEU;Czechia;2009;15.4
DEU;Czechia;2010;15.9
DEU;Czechia;2011;16.5
DEU;Czechia;2012;17.6
DEU;Czechia;2013;18.3
DEU;Czechia;2014;18.1
DEU;Czechia;2015;18.3
DEU;Czechia;2016;18.6
DEU;Czechia;2017;18.3
DEU;Czechia;2018;20
DEU;Czechia;2019;19.9
DEU;Czechia;2020;20.2
DEU;Czechia;2021;20
DNK;Denmark;1995;7
DNK;Denmark;1997;8.9
DNK;Denmark;1998;8.2
DNK;Denmark;1999;8.2
DNK;Denmark;2000;8.3
DNK;Denmark;2001;8.7
DNK;Denmark;2002;8.5
DNK;Denmark;2003;8.2
DNK;Denmark;2004;8
DNK;Denmark;2007;9.2
DNK;Denmark;2008;8.7
DNK;Denmark;2009;8.8
DNK;Denmark;2010;8.3
DNK;Denmark;2011;8.1
DNK;Denmark;2012;8
DNK;Denmark;2013;8.22
DNK;Denmark;2014;8.42
DNK;Denmark;2015;8.67
DNK;Denmark;2016;8.51
DNK;Denmark;2017;8.42
DNK;Denmark;2018;8.66
DNK;Denmark;2019;8.66
DNK;Denmark;2020;8.65
ESP;Denmark;1987;11.5
ESP;Denmark;1993;7.6
ESP;Denmark;1995;10.1
ESP;Denmark;1997;12.9
ESP;Denmark;2001;13.8
ESP;Denmark;2003;18.6
ESP;Denmark;2005;12.1
ESP;Denmark;2006;12.4
ESP;Denmark;2007;12.5
ESP;Denmark;2008;11.7
ESP;Denmark;2009;11.3
ESP;Denmark;2010;10.7
ESP;Denmark;2011;10.4
ESP;Denmark;2012;9
ESP;Denmark;2013;8.7
ESP;Denmark;2014;9.4
ESP;Denmark;2015;10.4
ESP;Denmark;2016;11.1
ESP;Denmark;2017;11.6
ESP;Denmark;2018;12.3
EST;Estonia;1995;9.3
EST;Estonia;1996;8.2
EST;Estonia;1997;10.5
EST;Estonia;1998;10.3
EST;Estonia;1999;8.9
EST;Estonia;2000;9.8
EST;Estonia;2001;8.9
EST;Estonia;2002;9
EST;Estonia;2003;9.1
EST;Estonia;2004;9.9
EST;Estonia;2005;10.2
EST;Estonia;2006;10.3
EST;Estonia;2007;11
EST;Estonia;2008;11.3
EST;Estonia;2009;10.2
EST;Estonia;2010;8.2
EST;Estonia;2011;7.4
EST;Estonia;2012;7.3
EST;Estonia;2013;7.9
EST;Estonia;2014;8.1
EST;Estonia;2015;8.2
EST;Estonia;2016;8.5
EST;Estonia;2017;8.7
EST;Estonia;2018;9
EST;Estonia;2019;9.1
EST;Estonia;2020;10.5
EST;Estonia;2021;12.5
EU_AFTER_MAY2004;Estonia;1980;9.9
EU_AFTER_MAY2004;Estonia;1985;9.53
EU_AFTER_MAY2004;Estonia;1986;9.79
EU_AFTER_MAY2004;Estonia;1987;9.74
EU_AFTER_MAY2004;Estonia;1988;10.54
EU_AFTER_MAY2004;Estonia;1989;10.83
EU_AFTER_MAY2004;Estonia;1990;10.61
EU_AFTER_MAY2004;Estonia;1991;11.07
EU_AFTER_MAY2004;Estonia;1992;10.98
EU_AFTER_MAY2004;Estonia;1993;11.62
EU_AFTER_MAY2004;Estonia;1994;12.01
EU_AFTER_MAY2004;Estonia;1995;11.52
EU_AFTER_MAY2004;Estonia;1996;11.57
EU_AFTER_MAY2004;Estonia;1997;11.45
EU_AFTER_MAY2004;Estonia;1998;11.61
EU_AFTER_MAY2004;Estonia;1999;11.88
EU_AFTER_MAY2004;Estonia;2000;12
EU_AFTER_MAY2004;Estonia;2001;12.11
EU_AFTER_MAY2004;Estonia;2002;12.38
EU_AFTER_MAY2004;Estonia;2003;12.97
EU_AFTER_MAY2004;Estonia;2004;12.55
EU_AFTER_MAY2004;Estonia;2005;12.57
EU_AFTER_MAY2004;Estonia;2006;12.28
EU_AFTER_MAY2004;Estonia;2007;12.21
EU_AFTER_MAY2004;Estonia;2008;12.39
EU_AFTER_MAY2004;Estonia;2009;12.38
EU_AFTER_MAY2004;Estonia;2010;11.14
EU_AFTER_MAY2004;Estonia;2011;10.91
EU_AFTER_MAY2004;Estonia;2012;10.96
EU_AFTER_MAY2004;Estonia;2013;10.95
EU_AFTER_MAY2004;Estonia;2014;11.05
EU_AFTER_MAY2004;Estonia;2015;11.68
EU_AFTER_MAY2004;Estonia;2016;12.08
EU_AFTER_MAY2004;Estonia;2017;12.17
EU_AFTER_MAY2004;Estonia;2018;12.27
EU_AFTER_MAY2004;Estonia;2019;12.15
EU_AFTER_MAY2004;Estonia;2020;13.22
EU_BEFORE_MAY2004;Estonia;1970;10.99
EU_BEFORE_MAY2004;Estonia;1971;11.5
EU_BEFORE_MAY2004;Estonia;1972;11.62
EU_BEFORE_MAY2004;Estonia;1973;12.09
EU_BEFORE_MAY2004;Estonia;1974;12.51
EU_BEFORE_MAY2004;Estonia;1975;12.52
EU_BEFORE_MAY2004;Estonia;1976;12.54
EU_BEFORE_MAY2004;Estonia;1977;12.34
EU_BEFORE_MAY2004;Estonia;1978;12.4
EU_BEFORE_MAY2004;Estonia;1979;12.34
EU_BEFORE_MAY2004;Estonia;1980;12.28
EU_BEFORE_MAY2004;Estonia;1981;12.14
EU_BEFORE_MAY2004;Estonia;1982;11.86
EU_BEFORE_MAY2004;Estonia;1983;11.37
EU_BEFORE_MAY2004;Estonia;1984;11.16
EU_BEFORE_MAY2004;Estonia;1985;11.2
EU_BEFORE_MAY2004;Estonia;1986;11.24
EU_BEFORE_MAY2004;Estonia;1987;11.2
EU_BEFORE_MAY2004;Estonia;1988;11.23
EU_BEFORE_MAY2004;Estonia;1989;11.27
EU_BEFORE_MAY2004;Estonia;1991;12.12
EU_BEFORE_MAY2004;Estonia;1992;12.21
EU_BEFORE_MAY2004;Estonia;1993;12.39
EU_BEFORE_MAY2004;Estonia;1994;12.22
EU_BEFORE_MAY2004;Estonia;1995;12.71
EU_BEFORE_MAY2004;Estonia;1996;12.57
EU_BEFORE_MAY2004;Estonia;1997;12.3
EU_BEFORE_MAY2004;Estonia;1998;12.19
EU_BEFORE_MAY2004;Estonia;1999;12.55
EU_BEFORE_MAY2004;Estonia;2000;12.52
EU_BEFORE_MAY2004;Estonia;2001;12.66
EU_BEFORE_MAY2004;Estonia;2002;13.03
EU_BEFORE_MAY2004;Estonia;2003;13.08
EU_BEFORE_MAY2004;Estonia;2004;12.22
EU_BEFORE_MAY2004;Estonia;2005;11.58
EU_BEFORE_MAY2004;Estonia;2006;11.46
EU_BEFORE_MAY2004;Estonia;2007;11.55
EU_BEFORE_MAY2004;Estonia;2008;11.58
EU_BEFORE_MAY2004;Estonia;2009;11.7
EU_BEFORE_MAY2004;Estonia;2010;11.7
EU_BEFORE_MAY2004;Estonia;2011;11.76
EU_BEFORE_MAY2004;Estonia;2012;11.76
EU_BEFORE_MAY2004;Estonia;2013;11.85
EU_BEFORE_MAY2004;Estonia;2014;11.87
EU_BEFORE_MAY2004;Estonia;2015;12.03
EU_BEFORE_MAY2004;Estonia;2016;12.17
EU_BEFORE_MAY2004;Estonia;2017;12.15
EU_BEFORE_MAY2004;Estonia;2018;12.71
EU_MEMBERS;Estonia;1980;12.42
EU_MEMBERS;Estonia;1981;12.24
EU_MEMBERS;Estonia;1982;12
EU_MEMBERS;Estonia;1983;11.57
EU_MEMBERS;Estonia;1984;11.39
EU_MEMBERS;Estonia;1985;11.35
EU_MEMBERS;Estonia;1986;11.45
EU_MEMBERS;Estonia;1987;11.4
EU_MEMBERS;Estonia;1988;11.63
EU_MEMBERS;Estonia;1989;11.73
EU_MEMBERS;Estonia;1990;12.08
EU_MEMBERS;Estonia;1991;12.55
EU_MEMBERS;Estonia;1992;12.61
EU_MEMBERS;Estonia;1993;12.93
EU_MEMBERS;Estonia;1994;12.94
EU_MEMBERS;Estonia;1995;13.19
EU_MEMBERS;Estonia;1996;13.14
EU_MEMBERS;Estonia;1997;12.86
EU_MEMBERS;Estonia;1998;12.83
EU_MEMBERS;Estonia;1999;13.21
EU_MEMBERS;Estonia;2000;13.25
EU_MEMBERS;Estonia;2001;13.41
EU_MEMBERS;Estonia;2002;13.83
EU_MEMBERS;Estonia;2003;14.02
EU_MEMBERS;Estonia;2004;13.19
EU_MEMBERS;Estonia;2005;12.66
EU_MEMBERS;Estonia;2006;12.51
EU_MEMBERS;Estonia;2007;12.56
EU_MEMBERS;Estonia;2008;12.67
EU_MEMBERS;Estonia;2009;12.82
EU_MEMBERS;Estonia;2010;12.59
EU_MEMBERS;Estonia;2011;12.63
EU_MEMBERS;Estonia;2012;12.65
EU_MEMBERS;Estonia;2013;12.75
EU_MEMBERS;Estonia;2014;12.81
EU_MEMBERS;Estonia;2015;13.1
EU_MEMBERS;Estonia;2016;13.34
EU_MEMBERS;Estonia;2017;13.39
EU_MEMBERS;Estonia;2018;13.88
EU_MEMBERS;Estonia;2019;13.84
EU_BEFORE_FEB2020;Estonia;1980;11.77
EU_BEFORE_FEB2020;Estonia;1981;11.61
EU_BEFORE_FEB2020;Estonia;1982;11.41
EU_BEFORE_FEB2020;Estonia;1983;11.03
EU_BEFORE_FEB2020;Estonia;1984;10.87
EU_BEFORE_FEB2020;Estonia;1985;10.84
EU_BEFORE_FEB2020;Estonia;1986;10.92
EU_BEFORE_FEB2020;Estonia;1987;10.88
EU_BEFORE_FEB2020;Estonia;1988;11.08
EU_BEFORE_FEB2020;Estonia;1989;11.17
EU_BEFORE_FEB2020;Estonia;1990;11.47
EU_BEFORE_FEB2020;Estonia;1991;11.89
EU_BEFORE_FEB2020;Estonia;1992;11.94
EU_BEFORE_FEB2020;Estonia;1993;12.22
EU_BEFORE_FEB2020;Estonia;1994;12.18
EU_BEFORE_FEB2020;Estonia;1995;12.45
EU_BEFORE_FEB2020;Estonia;1996;12.35
EU_BEFORE_FEB2020;Estonia;1997;12.12
EU_BEFORE_FEB2020;Estonia;1998;12.07
EU_BEFORE_FEB2020;Estonia;1999;12.41
EU_BEFORE_FEB2020;Estonia;2000;12.41
EU_BEFORE_FEB2020;Estonia;2001;12.55
EU_BEFORE_FEB2020;Estonia;2002;12.89
EU_BEFORE_FEB2020;Estonia;2003;13.06
EU_BEFORE_FEB2020;Estonia;2004;12.28
EU_BEFORE_FEB2020;Estonia;2005;11.79
EU_BEFORE_FEB2020;Estonia;2006;11.63
EU_BEFORE_FEB2020;Estonia;2007;11.69
EU_BEFORE_FEB2020;Estonia;2008;11.74
EU_BEFORE_FEB2020;Estonia;2009;11.84
EU_BEFORE_FEB2020;Estonia;2010;11.59
EU_BEFORE_FEB2020;Estonia;2011;11.59
EU_BEFORE_FEB2020;Estonia;2012;11.6
EU_BEFORE_FEB2020;Estonia;2013;11.66
EU_BEFORE_FEB2020;Estonia;2014;11.71
EU_BEFORE_FEB2020;Estonia;2015;11.96
EU_BEFORE_FEB2020;Estonia;2016;12.15
EU_BEFORE_FEB2020;Estonia;2017;12.15
EU_BEFORE_FEB2020;Estonia;2018;12.62
EU_BEFORE_FEB2020;Estonia;2019;12.55
EU_BEFORE_FEB2020;Estonia;2020;12.75
FIN;Finland;1976;8.9
FIN;Finland;1977;7.5
FIN;Finland;1978;7.5
FIN;Finland;1979;7.8
FIN;Finland;1980;8.4
FIN;Finland;1981;8.2
FIN;Finland;1982;9.6
FIN;Finland;1983;8.5
FIN;Finland;1984;8.5
FIN;Finland;1985;9
FIN;Finland;1986;8.9
FIN;Finland;1987;8.4
FIN;Finland;1988;8
FIN;Finland;1989;8.7
FIN;Finland;1990;8.3
FIN;Finland;1991;7.9
FIN;Finland;1992;7.5
FIN;Finland;1993;8.1
FIN;Finland;1994;7.7
FIN;Finland;1995;7.6
FIN;Finland;1996;7.5
FIN;Finland;1997;7.5
FIN;Finland;1998;7.4
FIN;Finland;1999;8
FIN;Finland;2000;8.5
FRA;France;1970;9.8
FRA;France;1971;9.6
FRA;France;1972;9.9
FRA;France;1973;11.3
FRA;France;1974;11.2
FRA;France;1975;11.5
FRA;France;1976;11
FRA;France;1977;10.6
FRA;France;1978;10.6
FRA;France;1979;9.7
FRA;France;1980;9.3
FRA;France;1981;9.1
FRA;France;1982;9.1
FRA;France;1983;8.6
FRA;France;1984;8.2
FRA;France;1985;8.1
FRA;France;1986;7.8
FRA;France;1987;7.1
FRA;France;1988;7
FRA;France;1989;7.1
FRA;France;1990;7.4
FRA;France;1991;7.7
FRA;France;1992;7.7
FRA;France;1993;7.7
FRA;France;1994;7.5
FRA;France;1995;7.5
FRA;France;1996;7.2
FRA;France;1997;7.2
FRA;France;1998;7.4
FRA;France;1999;7.6
FRA;France;2000;7.8
FRA;France;2001;8.2
FRA;France;2002;8.9
FRA;France;2003;9.1
FRA;France;2004;8.8
FRA;France;2005;8.4
FRA;France;2006;8.4
FRA;France;2007;7.8
FRA;France;2008;7.8
FRA;France;2009;8
FRA;France;2010;8.2
FRA;France;2011;8.3
FRA;France;2012;8.3
FRA;France;2013;8.3
FRA;France;2014;8.3
FRA;France;2015;8.2
FRA;France;2016;8.4
FRA;France;2017;8.6
FRA;France;2018;8.8
GBR;Germany;1993;7.2
GBR;Germany;1994;6.8
GBR;Germany;1995;7.2
GBR;Germany;1996;6.8
GBR;Germany;1997;6.9
GBR;Germany;1998;6.7
GBR;Germany;1999;6.8
GBR;Germany;2000;6.5
GBR;Germany;2001;6.5
GBR;Germany;2002;6.3
GBR;Germany;2003;6.3
GBR;Germany;2004;5.9
GBR;Germany;2005;5.7
GBR;Germany;2006;5.5
GBR;Germany;2007;5.6
GBR;Germany;2008;5.3
GBR;Germany;2009;5
GBR;Germany;2010;4.7
GBR;Germany;2011;4.5
GBR;Germany;2012;4.5
GBR;Germany;2013;4.4
GBR;Germany;2014;4.4
GBR;Germany;2015;4.4
GBR;Germany;2016;4.3
GBR;Germany;2017;4.1
GBR;Germany;2018;4.4
GBR;Germany;2019;4.2
GBR;Germany;2020;3.6
GBR;Germany;2021;4.6
GRC;Greece;1970;5
GRC;Greece;1971;5.1
GRC;Greece;1972;5
GRC;Greece;1973;4.9
GRC;Greece;1974;4.9
GRC;Greece;1975;4.9
GRC;Greece;1976;5.3
GRC;Greece;1977;5.5
GRC;Greece;1978;6.1
GRC;Greece;1979;6.1
GRC;Greece;1980;5.8
GRC;Greece;2009;14.8
GRC;Greece;2014;14.7
GRC;Greece;2019;13.7
HRV;Greece;1980;17.76
HRV;Greece;1981;18.48
HRV;Greece;1982;19.11
HRV;Greece;1983;19.65
