COUNTRY_REGION;NAME_COUNTRY;YEAR;VALUE
HRV;Greece;1984;19.33
HRV;Greece;1985;18.54
HRV;Greece;1986;16.56
HRV;Greece;1987;16.99
HRV;Greece;1988;15.96
HRV;Greece;1989;14.66
HRV;Greece;1990;17.47
HRV;Greece;1991;15.24
HRV;Greece;1992;9.72
HRV;Greece;1993;9
HRV;Greece;1994;9.12
HRV;Greece;1995;10.3
HRV;Greece;1996;11.2
HRV;Greece;1997;10.4
HRV;Greece;1998;12.47
HRV;Greece;1999;11.32
HRV;Greece;2000;11.58
HRV;Greece;2001;10.38
HRV;Greece;2002;11.66
HRV;Greece;2003;11.46
HRV;Greece;2004;11.08
HRV;Greece;2005;11.64
HRV;Greece;2006;11.55
HRV;Greece;2007;10.39
HRV;Greece;2008;12.06
HRV;Greece;2009;10.8
HRV;Greece;2010;9.9
HRV;Greece;2011;10.1
HRV;Greece;2012;10.3
HRV;Greece;2013;9.21
HRV;Greece;2014;8.64
HRV;Greece;2015;9.47
HRV;Greece;2016;9.61
HRV;Greece;2017;10.25
HUN;Hungary;1970;16.4
HUN;Hungary;1971;16.4
HUN;Hungary;1972;15.7
HUN;Hungary;1973;16.4
HUN;Hungary;1974;17.6
HUN;Hungary;1975;18.6
HUN;Hungary;1976;17.2
HUN;Hungary;1977;17.2
HUN;Hungary;1978;17.7
HUN;Hungary;1979;17.5
HUN;Hungary;1980;17.8
HUN;Hungary;1981;17.7
HUN;Hungary;1982;15.9
HUN;Hungary;1983;16.2
HUN;Hungary;1984;15.8
HUN;Hungary;1985;14.3
HUN;Hungary;1986;17
HUN;Hungary;1987;16.2
HUN;Hungary;1988;23.8
HUN;Hungary;1989;25
HUN;Hungary;1990;21.89
HUN;Hungary;1991;21.4
HUN;Hungary;1992;21.23
HUN;Hungary;1993;21.97
HUN;Hungary;1994;21.95
HUN;Hungary;1995;19.07
HUN;Hungary;1996;15.27
HUN;Hungary;1997;15.37
HUN;Hungary;1998;14.94
HUN;Hungary;1999;15.61
HUN;Hungary;2000;14.72
HUN;Hungary;2001;14.92
HUN;Hungary;2002;15.4
HUN;Hungary;2003;15.56
HUN;Hungary;2004;13.83
HUN;Hungary;2005;13.4
HUN;Hungary;2006;12.7
HUN;Hungary;2007;11.7
HUN;Hungary;2008;11.9
HUN;Hungary;2009;11.8
HUN;Hungary;2010;10
HUN;Hungary;2011;8.3
HUN;Hungary;2012;6.9
HUN;Hungary;2013;6.8
HUN;Hungary;2014;7.2
HUN;Hungary;2015;7.9
HUN;Hungary;2016;8.44
HUN;Hungary;2017;8.56
HUN;Hungary;2018;8.75
HUN;Hungary;2019;8.75
HUN;Hungary;2020;9.46
HUN;Hungary;2021;9.41
ISL;Iceland;1990;13.4
ISL;Iceland;1991;15.5
ISL;Iceland;1992;16.2
ISL;Iceland;1993;17.2
ISL;Iceland;1994;16.2
ISL;Iceland;1995;17.4
ISL;Iceland;1996;17.4
ISR;Israel;1995;5
ISR;Israel;1996;4.9
ISR;Israel;1997;4.6
ISR;Israel;1998;4.3
ISR;Israel;1999;4.4
ISR;Israel;2000;4.1
ISR;Israel;2001;4.1
ISR;Israel;2002;3.8
ISR;Israel;2003;3.5
ISR;Israel;2004;3.9
ISR;Israel;2005;4.2
ISR;Israel;2006;4.2
ISR;Israel;2007;4.1
ISR;Israel;2008;3.8
ISR;Israel;2009;3.9
ISR;Israel;2010;3.6
ISR;Israel;2011;3.5
ISR;Israel;2012;5.21
ISR;Israel;2013;4.59
ISR;Israel;2014;4.33
ISR;Israel;2015;4.23
ISR;Israel;2016;4.29
ISR;Israel;2017;3.83
ISR;Israel;2018;3.92
ISR;Israel;2019;3.82
ISR;Israel;2020;4.19
ISR;Israel;2021;3.75
ITA;Italy;1970;12.7
ITA;Italy;1972;15.5
ITA;Italy;1974;17.2
ITA;Italy;1976;18.1
ITA;Italy;1977;17.2
KAZ;Kazakhstan;1995;28.9
KAZ;Kazakhstan;1996;21.4
KAZ;Kazakhstan;1997;15.4
KAZ;Kazakhstan;1998;12.1
LTU;Kyrgyzstan;1980;9.5
LTU;Kyrgyzstan;1981;9.2
LTU;Kyrgyzstan;1982;9.2
LTU;Kyrgyzstan;1983;9
LTU;Kyrgyzstan;1984;9.7
LTU;Kyrgyzstan;1985;8.5
LTU;Kyrgyzstan;1986;7.9
LTU;Kyrgyzstan;1987;8
LTU;Kyrgyzstan;1988;9.3
LTU;Kyrgyzstan;1989;9.8
LTU;Kyrgyzstan;1990;10.6
LTU;Kyrgyzstan;1991;10.1
LTU;Kyrgyzstan;1992;9.1
LTU;Kyrgyzstan;1993;9
LTU;Kyrgyzstan;1994;8.6
LTU;Kyrgyzstan;1995;7.8
LTU;Kyrgyzstan;1996;8.1
LTU;Kyrgyzstan;1997;9.2
LTU;Kyrgyzstan;1998;8.8
LTU;Kyrgyzstan;1999;9.1
LTU;Kyrgyzstan;2000;9.1
LTU;Kyrgyzstan;2001;7.3
LTU;Kyrgyzstan;2002;7.21
LTU;Kyrgyzstan;2003;7.26
LTU;Kyrgyzstan;2004;6.94
LTU;Kyrgyzstan;2005;8.12
LTU;Kyrgyzstan;2006;8.27
LTU;Kyrgyzstan;2007;9.03
LTU;Kyrgyzstan;2008;9.35
LTU;Kyrgyzstan;2009;9.16
LTU;Kyrgyzstan;2010;7.43
LTU;Kyrgyzstan;2011;7.51
LTU;Kyrgyzstan;2012;7.86
LTU;Kyrgyzstan;2013;8.21
LTU;Kyrgyzstan;2014;8.5
LTU;Kyrgyzstan;2015;9.8
LTU;Kyrgyzstan;2016;10.2
LTU;Kyrgyzstan;2017;10.8
LTU;Kyrgyzstan;2018;10.9
LTU;Kyrgyzstan;2019;10.6
LTU;Kyrgyzstan;2020;12.9
LTU;Kyrgyzstan;2021;11.3
LUX;Kyrgyzstan;1970;11
LUX;Kyrgyzstan;1971;11.9
LUX;Kyrgyzstan;1972;11.6
LUX;Kyrgyzstan;1973;12.4
LUX;Kyrgyzstan;1974;12.1
LUX;Kyrgyzstan;1975;15
LUX;Kyrgyzstan;1976;13.8
LUX;Kyrgyzstan;1977;13.3
LUX;Kyrgyzstan;1978;10.5
LUX;Kyrgyzstan;1979;10.5
LUX;Kyrgyzstan;1980;11.3
LUX;Kyrgyzstan;1981;12.1
LUX;Kyrgyzstan;1985;10.3
LUX;Kyrgyzstan;1988;11
LUX;Kyrgyzstan;1989;9.9
LUX;Kyrgyzstan;1990;10.2
LUX;Kyrgyzstan;1991;10
LUX;Kyrgyzstan;1992;10.1
LUX;Kyrgyzstan;1995;9.8
LUX;Kyrgyzstan;1996;10.6
LUX;Kyrgyzstan;1997;11.2
LUX;Kyrgyzstan;1998;11.4
LUX;Kyrgyzstan;1999;11.2
LUX;Kyrgyzstan;2000;11.7
LUX;Kyrgyzstan;2001;11.9
LUX;Kyrgyzstan;2002;12.4
LUX;Kyrgyzstan;2003;13
LUX;Kyrgyzstan;2004;13.3
LUX;Kyrgyzstan;2005;13.1
LUX;Kyrgyzstan;2006;9.7
LUX;Kyrgyzstan;2007;9.8
LUX;Kyrgyzstan;2008;10.1
LUX;Kyrgyzstan;2009;10.4
LUX;Kyrgyzstan;2010;10.8
LUX;Kyrgyzstan;2011;11.2
LUX;Kyrgyzstan;2012;12
LUX;Kyrgyzstan;2013;12
LUX;Kyrgyzstan;2014;11.7
LUX;Kyrgyzstan;2015;11.8
LUX;Kyrgyzstan;2016;11.8
LUX;Kyrgyzstan;2017;11.4
LUX;Kyrgyzstan;2018;12.1
LUX;Kyrgyzstan;2019;12.4
LUX;Kyrgyzstan;2020;14.8
LVA;Latvia;1980;11.1
LVA;Latvia;1985;9.5
LVA;Latvia;1986;9.3
LVA;Latvia;1987;9.2
LVA;Latvia;1988;9.7
LVA;Latvia;1989;9.5
LVA;Latvia;1990;10.5
MDA;Luxembourg;1993;8.8
MDA;Luxembourg;1995;7.8
MDA;Luxembourg;1996;7
MKD;Luxembourg;2007;1.9
MKD;Luxembourg;2008;1.5
MKD;Luxembourg;2009;2.2
MKD;Luxembourg;2010;1.7
MLT;Malta;2006;5.42
MLT;Malta;2007;6.09
MLT;Malta;2008;5.93
MLT;Malta;2009;5.76
MLT;Malta;2010;5.33
MLT;Malta;2011;5.47
MLT;Malta;2012;5.25
MLT;Malta;2013;5.2
MLT;Malta;2014;4.87
MLT;Malta;2015;4.73
MLT;Malta;2016;4.46
MLT;Malta;2017;4.23
MLT;Malta;2018;3.24
MLT;Malta;2019;1.88
MLT;Malta;2020;1.33
MLT;Malta;2021;1.37
NLD;Netherlands;1970;20
NLD;Netherlands;1971;20
NLD;Netherlands;1972;20
NLD;Netherlands;1973;22
NLD;Netherlands;1974;23
NLD;Netherlands;1975;23
NLD;Netherlands;1976;24
NLD;Netherlands;1977;25
NLD;Netherlands;1978;26
NLD;Netherlands;1979;26
NLD;Netherlands;1980;24
NLD;Netherlands;1981;22
NLD;Netherlands;1982;21
NLD;Netherlands;1983;20
NLD;Netherlands;1984;19
NLD;Netherlands;1985;18
NLD;Netherlands;1986;18
NLD;Netherlands;1987;17
NLD;Netherlands;1988;17
NLD;Netherlands;1989;18
NLD;Netherlands;1990;18
NLD;Netherlands;1991;17
NLD;Netherlands;1992;15
NLD;Netherlands;1993;16
NLD;Netherlands;1994;13
NLD;Netherlands;1995;13
NLD;Netherlands;1996;12
NLD;Netherlands;1997;12
NLD;Netherlands;1998;13
NLD;Netherlands;1999;14
NLD;Netherlands;2000;14
NLD;Netherlands;2001;14
NLD;Netherlands;2002;14
NLD;Netherlands;2003;12
NLD;Netherlands;2004;11
NLD;Netherlands;2005;11
NLD;Netherlands;2006;11
NLD;Netherlands;2007;11
NLD;Netherlands;2008;11
NLD;Netherlands;2009;11
NLD;Netherlands;2010;11
NLD;Netherlands;2011;11
NLD;Netherlands;2012;10
NLD;Netherlands;2013;10
NLD;Netherlands;2014;10
NLD;Netherlands;2015;10
NLD;Netherlands;2016;10
NLD;Netherlands;2017;10
NLD;Netherlands;2018;11
NLD;Netherlands;2019;11
NLD;Netherlands;2020;12
NLD;Netherlands;2021;13
NOR;Norway;1970;11.4
NOR;Norway;1975;11.5
NOR;Norway;1985;14
NOR;Norway;2001;18.04
NOR;Norway;2002;18.64
NOR;Norway;2003;19.29
NOR;Norway;2004;17.38
NOR;Norway;2005;16.82
NOR;Norway;2006;17.22
NOR;Norway;2007;17.29
NOR;Norway;2008;17.96
NOR;Norway;2009;18.64
NOR;Norway;2010;17.06
NOR;Norway;2011;16.92
NOR;Norway;2012;16.43
NOR;Norway;2013;16.11
NOR;Norway;2014;16.18
NOR;Norway;2015;16.06
NOR;Norway;2016;15.85
NOR;Norway;2017;16.02
NOR;Norway;2018;15.69
NOR;Norway;2019;15.86
NOR;Norway;2020;16.77
NOR;Norway;2021;17.61
NOR;Norway;2022;18.82
NORDIC;Norway;1985;13.77
NORDIC;Norway;1990;15.18
NORDIC;Norway;1991;14.57
NORDIC;Norway;1992;13.62
NORDIC;Norway;1993;13.07
NORDIC;Norway;1994;12.51
NORDIC;Norway;1995;12.22
NORDIC;Norway;1996;12.19
NORDIC;Norway;1997;12.44
NORDIC;Norway;1998;12.68
NORDIC;Norway;1999;13.97
NORDIC;Norway;2000;15.24
NORDIC;Norway;2001;16.48
NORDIC;Norway;2002;17.28
NORDIC;Norway;2003;16.98
NORDIC;Norway;2004;15.85
POL;Poland;1980;4.93
POL;Poland;1981;4.66
POL;Poland;1982;5.34
POL;Poland;1983;5.21
POL;Poland;1984;5.52
POL;Poland;1985;5.31
POL;Poland;1986;5.26
POL;Poland;1987;5.58
POL;Poland;1988;5.63
POL;Poland;1989;5.91
POL;Poland;1990;5.62
POL;Poland;1991;6.6
POL;Poland;1992;6.51
POL;Poland;1993;7.3
POL;Poland;1994;7.86
POL;Poland;1995;6.91
POL;Poland;2006;12.26
POL;Poland;2007;12.66
POL;Poland;2008;13.74
POL;Poland;2009;14
POL;Poland;2010;13.15
POL;Poland;2011;13.09
POL;Poland;2012;13.03
POL;Poland;2013;13.4
POL;Poland;2014;13.45
POL;Poland;2015;14.24
POL;Poland;2016;14.85
POL;Poland;2017;15.12
POL;Poland;2018;14.8
POL;Poland;2019;14.28
POL;Poland;2020;15.46
POL;Poland;2021;14.29
POL;Poland;2022;14.08
PRT;Republic of Moldova;1970;3.5
PRT;Republic of Moldova;1971;3
PRT;Republic of Moldova;1972;3.1
PRT;Republic of Moldova;1973;3
PRT;Republic of Moldova;1974;3.2
PRT;Republic of Moldova;1975;4.5
PRT;Republic of Moldova;1976;5.2
PRT;Republic of Moldova;1977;4.8
PRT;Republic of Moldova;1978;4.8
PRT;Republic of Moldova;1979;4.5
PRT;Republic of Moldova;1980;4.4
PRT;Republic of Moldova;1981;4.7
PRT;Republic of Moldova;1982;4.4
PRT;Republic of Moldova;1983;4.5
PRT;Republic of Moldova;1984;4.4
PRT;Republic of Moldova;1985;4.4
PRT;Republic of Moldova;1986;4.4
PRT;Republic of Moldova;1987;4.5
PRT;Republic of Moldova;1988;4.7
PRT;Republic of Moldova;1989;4.4
PRT;Republic of Moldova;1991;17.5
PRT;Republic of Moldova;1992;17.2
PRT;Republic of Moldova;1993;14.2
PRT;Republic of Moldova;1994;14.3
PRT;Republic of Moldova;1995;15.7
PRT;Republic of Moldova;1996;15.1
PRT;Republic of Moldova;1997;13.6
PRT;Republic of Moldova;1998;12
PRT;Republic of Moldova;1999;9.4
ROU;Romania;1990;7
ROU;Romania;1991;8
ROU;Romania;1992;9
ROU;Romania;1993;10
ROU;Romania;1994;10
ROU;Romania;1995;10
ROU;Romania;1996;11
ROU;Romania;1997;9
ROU;Romania;1998;10
ROU;Romania;1999;10
ROU;Romania;2000;9
ROU;Romania;2001;9
ROU;Romania;2002;9
ROU;Romania;2003;11
ROU;Romania;2004;11
ROU;Romania;2005;10
ROU;Romania;2006;9
ROU;Romania;2007;9
ROU;Romania;2008;8
ROU;Romania;2009;9
ROU;Romania;2010;7
ROU;Romania;2011;7
ROU;Romania;2012;8
RUS;Russian Federation;1990;10
RUS;Russian Federation;1991;9.7
RUS;Russian Federation;1992;8.9
RUS;Russian Federation;1993;9.9
RUS;Russian Federation;1994;7.6
RUS;Russian Federation;1995;8.2
RUS;Russian Federation;1996;9.2
RUS;Russian Federation;1997;8.9
RUS;Russian Federation;1998;9.3
RUS;Russian Federation;1999;9.1
RUS;Russian Federation;2000;9.6
RUS;Russian Federation;2001;9.6
RUS;Russian Federation;2002;9.5
RUS;Russian Federation;2003;9.3
RUS;Russian Federation;2004;8.5
RUS;Russian Federation;2005;8.1
RUS;Russian Federation;2006;8.1
RUS;Russian Federation;2007;8.2
RUS;Russian Federation;2008;8.3
RUS;Russian Federation;2009;8.1
RUS;Russian Federation;2010;7.9
RUS;Russian Federation;2011;7
RUS;Russian Federation;2012;6.4
RUS;Russian Federation;2013;6.3
RUS;Russian Federation;2014;6.1
RUS;Russian Federation;2015;5.9
RUS;Russian Federation;2016;5.8
RUS;Russian Federation;2017;5.7
SMR;Switzerland;2011;6.18
SMR;Switzerland;2012;6.21
SMR;Switzerland;2013;6.09
SMR;Switzerland;2014;6.27
SMR;Switzerland;2015;6.44
SMR;Switzerland;2016;6.22
SMR;Switzerland;2017;6.82
SMR;Switzerland;2018;7.1
SMR;Switzerland;2019;8.6
SMR;Switzerland;2020;6.9
SMR;Switzerland;2021;6.5
SMR;Switzerland;2022;8.73
SVK;Switzerland;1994;18.9
SVK;Switzerland;1995;18.9
SVK;Switzerland;1996;19.8
SVK;Switzerland;1997;20.4
SVK;Switzerland;1998;18.4
SVK;Switzerland;1999;18.8
SVK;Switzerland;2000;19.3
SVK;Switzerland;2007;11.71
SVK;Switzerland;2008;12.62
SVK;Switzerland;2009;15
SVK;Switzerland;2010;14.71
SVK;Switzerland;2011;14.69
SVK;Switzerland;2012;15.6
SVK;Switzerland;2013;13.08
SVK;Switzerland;2014;11.89
SVK;Switzerland;2015;12.03
SVK;Switzerland;2016;11.99
SVK;Switzerland;2017;12.18
SVK;Switzerland;2018;14.22
SVK;Switzerland;2019;14.09
SVK;Switzerland;2020;16.88
SVK;Switzerland;2021;16.92
SVN;Switzerland;1980;14.3
SVN;Switzerland;1981;14.7
SVN;Switzerland;1982;14.7
SVN;Switzerland;1983;15
SVN;Switzerland;1984;14.5
SVN;Switzerland;1985;13.7
SVN;Switzerland;1986;15.1
SVN;Switzerland;1987;15.5
SVN;Switzerland;1988;14.5
SVN;Switzerland;1989;15
SVN;Switzerland;1990;17.1
SVN;Switzerland;1991;15.2
SVN;Switzerland;1992;14.2
SVN;Switzerland;1993;15.6
SVN;Switzerland;1994;16.4
SVN;Switzerland;1995;16.1
SVN;Switzerland;1996;14.9
SVN;Switzerland;1997;14.8
SVN;Switzerland;1998;14.3
SVN;Switzerland;1999;14.1
SVN;Switzerland;2000;13.8
SVN;Switzerland;2001;13.4
SVN;Switzerland;2002;14
SVN;Switzerland;2003;13.6
SVN;Switzerland;2004;13.4
SVN;Switzerland;2005;12.5
SVN;Switzerland;2006;11.5
SVN;Switzerland;2007;12.2
SVN;Switzerland;2008;10.8
SVN;Switzerland;2009;11.8
SVN;Switzerland;2010;12.3
SVN;Switzerland;2011;12.2
SVN;Switzerland;2012;12.2
SVN;Switzerland;2013;11.6
SVN;Switzerland;2014;11.3
SVN;Switzerland;2015;12
SVN;Switzerland;2016;12.2
SVN;Switzerland;2017;13.11
SVN;Switzerland;2018;13.5
SVN;Switzerland;2019;13.56
SVN;Switzerland;2020;13.63
SVN;Switzerland;2021;15.25
SWE;Switzerland;1970;19.9
SWE;Switzerland;1971;20.4
SWE;Switzerland;1972;19.1
SWE;Switzerland;1973;19.8
SWE;Switzerland;1974;20.5
SWE;Switzerland;1975;21.4
SWE;Switzerland;1976;23.2
SWE;Switzerland;1977;22.8
SWE;Switzerland;1978;22.8
SWE;Switzerland;1979;22
SWE;Switzerland;1980;21.2
SWE;Switzerland;1981;19.6
SWE;Switzerland;1982;18.5
SWE;Switzerland;1983;18.4
SWE;Switzerland;1984;18.8
SWE;Switzerland;1985;20.6
SWE;Switzerland;1986;21.2
SWE;Switzerland;1987;22.8
SWE;Switzerland;1988;25.3
SWE;Switzerland;1989;24.6
SWE;Switzerland;1990;24.1
SWE;Switzerland;1991;22.5
SWE;Switzerland;1992;20
SWE;Switzerland;1993;18
SWE;Switzerland;1994;16.6
SWE;Switzerland;1995;15.7
SWE;Switzerland;1996;15
SWE;Switzerland;1997;15
SWE;Switzerland;1998;16
SWE;Switzerland;1999;19
SWE;Switzerland;2000;22
SWE;Switzerland;2001;25
SWE;Switzerland;2002;27
SWE;Switzerland;2003;26
SWE;Switzerland;2004;24
SWE;Switzerland;2005;20
SWE;Switzerland;2006;19
TUR;United Kingdom;2008;3.5
TUR;United Kingdom;2010;3.4
TUR;United Kingdom;2012;3
TUR;United Kingdom;2014;3.2
TUR;United Kingdom;2016;2.5
TUR;United Kingdom;2019;2.9
UKR;United Kingdom;1980;8.6
UKR;United Kingdom;1981;8.5
UKR;United Kingdom;1982;8.2
UKR;United Kingdom;1983;7.7
UKR;United Kingdom;1984;8.2
UKR;United Kingdom;1985;8.1
UKR;United Kingdom;1986;7.6
UKR;United Kingdom;1987;7.4
UKR;United Kingdom;1988;7.7
UKR;United Kingdom;1989;7.9
UKR;United Kingdom;1990;8.6
UKR;United Kingdom;1991;8.2
UKR;United Kingdom;1992;8.7
UKR;United Kingdom;1993;7.3
UKR;United Kingdom;1994;6.8
UKR;United Kingdom;1995;6.8
UKR;United Kingdom;1996;6.6
UKR;United Kingdom;1997;6.95
UKR;United Kingdom;1998;6.3
UKR;United Kingdom;1999;6.3
UKR;United Kingdom;2000;6.6
UKR;United Kingdom;2001;6.5
UKR;United Kingdom;2002;6.9
UKR;United Kingdom;2003;7.4
UKR;United Kingdom;2007;3.9
UKR;United Kingdom;2009;3.67
UKR;United Kingdom;2010;3.7
UZB;Uzbekistan;2006;12
UZB;Uzbekistan;2007;11.6
UZB;Uzbekistan;2008;11.8
UZB;Uzbekistan;2009;11.3
UZB;Uzbekistan;2010;11.3
UZB;Uzbekistan;2011;10.8
UZB;Uzbekistan;2012;10.7
UZB;Uzbekistan;2014;10.6
UZB;Uzbekistan;2015;10.4
UZB;Uzbekistan;2016;10
UZB;Uzbekistan;2017;10.1
UZB;Uzbekistan;2018;9.8
UZB;Uzbekistan;2019;9.8
WHO_EURO;Uzbekistan;1995;10.7